,tAtm,Prec,rSoil,rRoot,hCritA,cTop,cBot
260,261,12.166666666666666,0.0,0.0,,1.67e-09,1.67e-09
261,262,12.520833333333334,0.0,0.0,,1.67e-09,1.67e-09
262,263,12.666666666666666,0.0,0.0,,1.67e-09,1.67e-09
263,264,12.618055555555555,0.0,0.0,,1.67e-09,1.67e-09
264,265,12.0,0.0,0.0,,1.67e-09,1.67e-09
265,266,12.82638888888889,0.0,0.0,,1.67e-09,1.67e-09
266,267,12.82638888888889,0.0,0.0,,1.67e-09,1.67e-09
267,268,12.458333333333334,0.0,0.0,,1.67e-09,1.67e-09
268,269,12.534722222222221,0.0,0.0,,1.67e-09,1.67e-09
269,270,12.13888888888889,0.0,0.0,,1.67e-09,1.67e-09
270,271,11.8125,0.0,0.0,,1.67e-09,1.67e-09
271,272,11.270833333333334,0.0,0.0,,1.67e-09,1.67e-09
272,273,11.958333333333334,0.0,0.0,,1.67e-09,1.67e-09
273,274,11.79861111111111,0.0,0.0,,1.67e-09,1.67e-09
274,275,11.75,0.0,0.0,,1.67e-09,1.67e-09
275,276,11.604166666666666,0.0,0.0,,1.67e-09,1.67e-09
276,277,11.194444444444445,0.0,0.0,,1.67e-09,1.67e-09
277,278,11.104166666666666,0.0,0.0,,1.67e-09,1.67e-09
278,279,10.208333333333334,0.0,0.0,,1.67e-09,1.67e-09
279,280,10.9375,0.0,0.0,,1.67e-09,1.67e-09
280,281,11.51048951048951,0.0,0.0,,1.67e-09,1.67e-09
281,282,10.82638888888889,0.0,0.0,,1.67e-09,1.67e-09
282,283,10.3125,0.0,0.0,,1.67e-09,1.67e-09
283,284,11.534722222222221,0.0,0.0,,1.67e-09,1.67e-09
284,285,20.52777777777778,0.0,0.0,,1.67e-09,1.67e-09
285,286,10.645833333333334,0.0,0.0,,1.67e-09,1.67e-09
286,287,10.618055555555555,0.0,0.0,,1.67e-09,1.67e-09
287,288,11.118055555555555,0.0,0.0,,1.67e-09,1.67e-09
288,289,10.770833333333334,0.0,0.0,,1.67e-09,1.67e-09
289,290,10.8125,0.0,0.0,,1.67e-09,1.67e-09
290,291,11.45138888888889,0.0,0.0,,1.67e-09,1.67e-09
291,292,11.11111111111111,0.0,0.0,,1.67e-09,1.67e-09
292,293,10.118055555555555,0.0,0.0,,1.67e-09,1.67e-09
293,294,10.805555555555555,0.0,0.0,,1.67e-09,1.67e-09
294,295,11.13888888888889,0.0,0.0,,1.67e-09,1.67e-09
295,296,10.98611111111111,0.0,0.0,,1.67e-09,1.67e-09
296,297,11.027777777777779,0.0,0.0,,1.67e-09,1.67e-09
297,298,10.340277777777779,0.0,0.0,,1.67e-09,1.67e-09
298,299,10.243055555555555,0.0,0.0,,1.67e-09,1.67e-09
299,300,10.041666666666666,0.0,0.0,,1.67e-09,1.67e-09
300,301,10.069444444444445,0.0,0.0,,1.67e-09,1.67e-09
301,302,10.493055555555555,0.0,0.0,,1.67e-09,1.67e-09
302,303,11.82638888888889,0.0,0.0,,1.67e-09,1.67e-09
303,304,12.333333333333334,0.0,0.0,,1.67e-09,1.67e-09
304,305,13.26388888888889,0.0,0.0,,1.67e-09,1.67e-09
305,306,13.277777777777779,0.0,0.0,,1.67e-09,1.67e-09
306,307,12.79861111111111,0.0,0.0,,1.67e-09,1.67e-09
307,308,15.208333333333334,0.0,0.0,,1.67e-09,1.67e-09
308,309,15.26388888888889,0.0,0.0,,1.67e-09,1.67e-09
309,310,15.402777777777779,0.0,0.0,,1.67e-09,1.67e-09
310,311,15.9375,0.0,0.0,,1.67e-09,1.67e-09
311,312,16.95138888888889,0.0,0.0,,1.67e-09,1.67e-09
312,313,16.958333333333332,0.0,0.0,,1.67e-09,1.67e-09
313,314,16.3125,0.0,0.0,,1.67e-09,1.67e-09
314,315,17.45138888888889,0.0,0.0,,1.67e-09,1.67e-09
315,316,17.28472222222222,0.0,0.0,,1.67e-09,1.67e-09
316,317,15.777777777777779,0.0,0.0,,1.67e-09,1.67e-09
317,318,14.25,0.0,0.0,,1.67e-09,1.67e-09
318,319,14.270833333333334,0.0,0.0,,1.67e-09,1.67e-09
319,320,13.909722222222223,0.0,0.0,,1.67e-09,1.67e-09
320,321,13.506944444444446,0.0,0.0,,1.67e-09,1.67e-09
321,322,14.319444444444445,0.0,0.0,,1.67e-09,1.67e-09
322,323,14.6875,0.0,0.0,,1.67e-09,1.67e-09
323,324,14.67361111111111,0.0,0.0,,1.67e-09,1.67e-09
324,325,14.756944444444445,0.0,0.0,,1.67e-09,1.67e-09
325,326,14.506944444444445,0.0,0.0,,1.67e-09,1.67e-09
326,327,14.208333333333334,0.0,0.0,,1.67e-09,1.67e-09
327,328,13.409722222222221,0.0,0.0,,1.67e-09,1.67e-09
328,329,13.95138888888889,0.0,0.0,,1.67e-09,1.67e-09
329,330,14.159722222222221,0.0,0.0,,1.67e-09,1.67e-09
330,331,13.881944444444445,0.0,0.0,,1.67e-09,1.67e-09
331,332,14.006944444444445,0.0,0.0,,1.67e-09,1.67e-09
332,333,13.659722222222221,0.0,0.0,,1.67e-09,1.67e-09
333,334,13.687500000000002,0.0,0.0,,1.67e-09,1.67e-09
334,335,12.5625,0.0,0.0,,1.67e-09,1.67e-09
335,336,13.652777777777779,0.0,0.0,,1.67e-09,1.67e-09
336,337,13.680555555555557,0.0,0.0,,1.67e-09,1.67e-09
337,338,13.479166666666666,0.0,0.0,,1.67e-09,1.67e-09
338,339,12.5,0.0,0.0,,1.67e-09,1.67e-09
339,340,12.95138888888889,0.0,0.0,,1.67e-09,1.67e-09
340,341,12.590277777777779,0.0,0.0,,1.67e-09,1.67e-09
341,342,12.29861111111111,0.0,0.0,,1.67e-09,1.67e-09
342,343,13.465277777777779,0.0,0.0,,1.67e-09,1.67e-09
343,344,13.604166666666666,0.0,0.0,,1.67e-09,1.67e-09
344,345,12.458333333333334,0.0,0.0,,1.67e-09,1.67e-09
345,346,12.847222222222221,0.0,0.0,,1.67e-09,1.67e-09
346,347,12.409722222222221,0.0,0.0,,1.67e-09,1.67e-09
347,348,12.67361111111111,0.0,0.0,,1.67e-09,1.67e-09
348,349,11.13888888888889,0.0,0.0,,1.67e-09,1.67e-09
349,350,11.694444444444445,0.0,0.0,,1.67e-09,1.67e-09
350,351,12.909722222222221,0.0,0.0,,1.67e-09,1.67e-09
351,352,11.895833333333334,0.0,0.0,,1.67e-09,1.67e-09
352,353,11.916666666666666,0.0,0.0,,1.67e-09,1.67e-09
353,354,11.881944444444445,0.0,0.0,,1.67e-09,1.67e-09
354,355,11.347222222222221,0.0,0.0,,1.67e-09,1.67e-09
355,356,8.70138888888889,0.0,0.0,,1.67e-09,1.67e-09
356,357,10.770833333333334,0.0,0.0,,1.67e-09,1.67e-09
357,358,11.243055555555555,0.0,0.0,,1.67e-09,1.67e-09
358,359,12.270833333333334,0.0,0.0,,1.67e-09,1.67e-09
359,360,18.71527777777778,0.0,0.0,,1.67e-09,1.67e-09
360,361,9.82638888888889,0.0,0.0,,1.67e-09,1.67e-09
361,362,8.180555555555555,0.0,0.0,,1.67e-09,1.67e-09
362,363,6.527777777777778,0.0,0.0,,1.67e-09,1.67e-09
363,364,7.3125,0.0,0.0,,1.67e-09,1.67e-09
364,365,7.340277777777778,0.0,0.0,,1.67e-09,1.67e-09
365,366,7.375,0.0,0.0,,1.67e-09,1.67e-09
366,367,7.993055555555555,0.0,0.0,,1.67e-09,1.67e-09
367,368,7.645833333333333,0.0,0.0,,1.67e-09,1.67e-09
368,369,7.145833333333333,0.0,0.0,,1.67e-09,1.67e-09
369,370,6.548611111111111,0.0,0.0,,1.67e-09,1.67e-09
370,371,7.340277777777778,0.0,0.0,,1.67e-09,1.67e-09
371,372,7.527777777777778,0.0,0.0,,1.67e-09,1.67e-09
372,373,7.5524475524475525,0.0,0.0,,1.67e-09,1.67e-09
373,374,7.180555555555555,0.0,0.0,,1.67e-09,1.67e-09
374,375,7.229166666666667,0.0,0.0,,1.67e-09,1.67e-09
375,376,7.104166666666667,0.0,0.0,,1.67e-09,1.67e-09
376,377,6.402777777777778,0.0,0.0,,1.67e-09,1.67e-09
377,378,7.291666666666667,0.0,0.0,,1.67e-09,1.67e-09
378,379,7.493055555555555,0.0,0.0,,1.67e-09,1.67e-09
379,380,7.631944444444445,0.0,0.0,,1.67e-09,1.67e-09
380,381,7.958333333333333,0.0,0.0,,1.67e-09,1.67e-09
381,382,8.041666666666666,0.0,0.0,,1.67e-09,1.67e-09
382,383,7.548611111111111,0.0,0.0,,1.67e-09,1.67e-09
383,384,6.708333333333333,0.0,0.0,,1.67e-09,1.67e-09
384,385,7.236111111111111,0.0,0.0,,1.67e-09,1.67e-09
385,386,7.645833333333333,0.0,0.0,,1.67e-09,1.67e-09
386,387,7.755244755244755,0.0,0.0,,1.67e-09,1.67e-09
387,388,7.388888888888889,0.0,0.0,,1.67e-09,1.67e-09
388,389,7.763888888888889,0.0,0.0,,1.67e-09,1.67e-09
389,390,7.708333333333333,0.0,0.0,,1.67e-09,1.67e-09
390,391,6.6875,0.0,0.0,,1.67e-09,1.67e-09
391,392,7.833333333333333,0.0,0.0,,1.67e-09,1.67e-09
392,393,7.701388888888889,0.0,0.0,,1.67e-09,1.67e-09
393,394,8.32638888888889,0.0,0.0,,1.67e-09,1.67e-09
394,395,8.520833333333334,0.0,0.0,,1.67e-09,1.67e-09
395,396,8.444444444444445,0.0,0.0,,1.67e-09,1.67e-09
396,397,7.465277777777778,0.0,0.0,,1.67e-09,1.67e-09
397,398,6.555555555555555,0.0,0.0,,1.67e-09,1.67e-09
398,399,7.555555555555555,0.0,0.0,,1.67e-09,1.67e-09
399,400,7.708333333333333,0.0,0.0,,1.67e-09,1.67e-09
400,401,7.590277777777778,0.0,0.0,,1.67e-09,1.67e-09
401,402,6.419580419580419,0.0,0.0,,1.67e-09,1.67e-09
402,403,7.125,0.0,0.0,,1.67e-09,1.67e-09
403,404,7.041666666666668,0.0,0.0,,1.67e-09,1.67e-09
404,405,6.548611111111111,0.0,0.0,,1.67e-09,1.67e-09
405,406,7.875,0.0,0.0,,1.67e-09,1.67e-09
406,407,7.944444444444445,0.0,0.0,,1.67e-09,1.67e-09
407,408,8.20138888888889,0.0,0.0,,1.67e-09,1.67e-09
408,409,8.38888888888889,0.0,0.0,,1.67e-09,1.67e-09
409,410,8.07638888888889,0.0,0.0,,1.67e-09,1.67e-09
410,411,7.708333333333333,0.0,0.0,,1.67e-09,1.67e-09
411,412,7.236111111111111,0.0,0.0,,1.67e-09,1.67e-09
412,413,7.986111111111111,0.0,0.0,,1.67e-09,1.67e-09
413,414,8.659722222222221,0.0,0.0,,1.67e-09,1.67e-09
414,415,8.555555555555555,0.0,0.0,,1.67e-09,1.67e-09
415,416,8.666666666666666,0.0,0.0,,1.67e-09,1.67e-09
416,417,20.84027777777778,0.0,0.0,,1.67e-09,1.67e-09
417,418,7.805555555555555,0.0,0.0,,1.67e-09,1.67e-09
418,419,6.159722222222222,0.0,0.0,,1.67e-09,1.67e-09
419,420,6.416666666666667,0.0,0.0,,1.67e-09,1.67e-09
420,421,6.597222222222222,0.0,0.0,,1.67e-09,1.67e-09
421,422,6.451388888888889,0.0,0.0,,1.67e-09,1.67e-09
422,423,6.854166666666667,0.0,0.0,,1.67e-09,1.67e-09
423,424,7.152777777777778,0.0,0.0,,1.67e-09,1.67e-09
424,425,7.0,0.0,0.0,,1.67e-09,1.67e-09
425,426,6.486111111111111,0.0,0.0,,1.67e-09,1.67e-09
426,427,6.777777777777779,0.0,0.0,,1.67e-09,1.67e-09
427,428,12.416666666666666,0.0,0.0,,1.67e-09,1.67e-09
428,429,9.270833333333334,0.0,0.0,,1.67e-09,1.67e-09
429,430,8.38888888888889,0.0,0.0,,1.67e-09,1.67e-09
430,431,8.381944444444445,0.0,0.0,,1.67e-09,1.67e-09
431,432,7.104166666666667,0.0,0.0,,1.67e-09,1.67e-09
432,433,6.805555555555555,0.0,0.0,,1.67e-09,1.67e-09
433,434,7.881944444444445,0.0,0.0,,1.67e-09,1.67e-09
434,435,8.006944444444445,0.0,0.0,,1.67e-09,1.67e-09
435,436,8.29861111111111,0.0,0.0,,1.67e-09,1.67e-09
436,437,8.305555555555555,0.0,0.0,,1.67e-09,1.67e-09
437,438,8.277777777777779,0.0,0.0,,1.67e-09,1.67e-09
438,439,8.0625,0.0,0.0,,1.67e-09,1.67e-09
439,440,7.513888888888889,0.0,0.0,,1.67e-09,1.67e-09
440,441,8.202797202797203,0.0,0.0,,1.67e-09,1.67e-09
441,442,8.527777777777779,0.0,0.0,,1.67e-09,1.67e-09
442,443,7.972222222222222,0.0,0.0,,1.67e-09,1.67e-09
443,444,8.041958041958042,0.0,0.0,,1.67e-09,1.67e-09
444,445,8.722222222222221,0.0,0.0,,1.67e-09,1.67e-09
445,446,7.659722222222222,0.0,0.0,,1.67e-09,1.67e-09
446,447,7.0625,0.0,0.0,,1.67e-09,1.67e-09
447,448,7.569444444444445,0.0,0.0,,1.67e-09,1.67e-09
448,449,8.125,0.0,0.0,,1.67e-09,1.67e-09
449,450,8.284722222222221,0.0,0.0,,1.67e-09,1.67e-09
450,451,8.784722222222221,0.0,0.0,,1.67e-09,1.67e-09
451,452,8.805555555555555,0.0,0.0,,1.67e-09,1.67e-09
452,453,8.791666666666666,0.0,0.0,,1.67e-09,1.67e-09
453,454,7.840277777777778,0.0,0.0,,1.67e-09,1.67e-09
454,455,8.083333333333334,0.0,0.0,,1.67e-09,1.67e-09
455,456,8.26388888888889,0.0,0.0,,1.67e-09,1.67e-09
456,457,8.375,0.0,0.0,,1.67e-09,1.67e-09
457,458,8.625,0.0,0.0,,1.67e-09,1.67e-09
458,459,8.17361111111111,0.0,0.0,,1.67e-09,1.67e-09
459,460,8.45138888888889,0.0,0.0,,1.67e-09,1.67e-09
460,461,8.097222222222221,0.0,0.0,,1.67e-09,1.67e-09
461,462,8.805555555555555,0.0,0.0,,1.67e-09,1.67e-09
462,463,8.958333333333334,0.0,0.0,,1.67e-09,1.67e-09
463,464,9.055555555555555,0.0,0.0,,1.67e-09,1.67e-09
464,465,9.430555555555555,0.0,0.0,,1.67e-09,1.67e-09
465,466,9.631944444444445,0.0,0.0,,1.67e-09,1.67e-09
466,467,9.541666666666666,0.0,0.0,,1.67e-09,1.67e-09
467,468,8.652777777777779,0.0,0.0,,1.67e-09,1.67e-09
468,469,9.04861111111111,0.0,0.0,,1.67e-09,1.67e-09
469,470,9.57638888888889,0.0,0.0,,1.67e-09,1.67e-09
470,471,11.63888888888889,0.0,0.0,,1.67e-09,1.67e-09
471,472,10.833333333333334,0.0,0.0,,1.67e-09,1.67e-09
472,473,9.402777777777779,0.0,0.0,,1.67e-09,1.67e-09
473,474,9.097222222222221,0.0,0.0,,1.67e-09,1.67e-09
474,475,8.5,0.0,0.0,,1.67e-09,1.67e-09
475,476,8.708333333333334,0.0,0.0,,1.67e-09,1.67e-09
476,477,8.95138888888889,0.0,0.0,,1.67e-09,1.67e-09
477,478,9.76388888888889,0.0,0.0,,1.67e-09,1.67e-09
478,479,11.034722222222221,0.0,0.0,,1.67e-09,1.67e-09
479,480,11.45138888888889,0.0,0.0,,1.67e-09,1.67e-09
480,481,9.895833333333334,0.0,0.0,,1.67e-09,1.67e-09
481,482,9.458333333333334,0.0,0.0,,1.67e-09,1.67e-09
482,483,10.04861111111111,0.0,0.0,,1.67e-09,1.67e-09
483,484,10.909722222222221,0.0,0.0,,1.67e-09,1.67e-09
484,485,11.04861111111111,0.0,0.0,,1.67e-09,1.67e-09
485,486,11.166666666666666,0.0,0.0,,1.67e-09,1.67e-09
486,487,11.055555555555555,0.0,0.0,,1.67e-09,1.67e-09
487,488,10.454545454545455,0.0,0.0,,1.67e-09,1.67e-09
488,489,9.645833333333334,0.0,0.0,,1.67e-09,1.67e-09
489,490,9.777777777777779,0.0,0.0,,1.67e-09,1.67e-09
490,491,11.125,0.0,0.0,,1.67e-09,1.67e-09
491,492,13.229166666666666,0.0,0.0,,1.67e-09,1.67e-09
492,493,9.993055555555555,0.0,0.0,,1.67e-09,1.67e-09
493,494,16.75,0.0,0.0,,1.67e-09,1.67e-09
494,495,15.604166666666666,0.0,0.0,,1.67e-09,1.67e-09
495,496,9.319444444444445,0.0,0.0,,1.67e-09,1.67e-09
496,497,9.458333333333334,0.0,0.0,,1.67e-09,1.67e-09
497,498,9.92361111111111,0.0,0.0,,1.67e-09,1.67e-09
498,499,9.73611111111111,0.0,0.0,,1.67e-09,1.67e-09
499,500,9.090277777777779,0.0,0.0,,1.67e-09,1.67e-09
500,501,9.319444444444445,0.0,0.0,,1.67e-09,1.67e-09
501,502,9.13888888888889,0.0,0.0,,1.67e-09,1.67e-09
502,503,8.9375,0.0,0.0,,1.67e-09,1.67e-09
503,504,9.76388888888889,0.0,0.0,,1.67e-09,1.67e-09
504,505,10.368055555555555,0.0,0.0,,1.67e-09,1.67e-09
505,506,9.902777777777779,0.0,0.0,,1.67e-09,1.67e-09
506,507,10.368055555555555,0.0,0.0,,1.67e-09,1.67e-09
507,508,10.090277777777779,0.0,0.0,,1.67e-09,1.67e-09
508,509,19.38888888888889,0.0,0.0,,1.67e-09,1.67e-09
509,510,21.63888888888889,0.0,0.0,,1.67e-09,1.67e-09
510,511,12.13888888888889,0.0,0.0,,1.67e-09,1.67e-09
511,512,10.069444444444445,0.0,0.0,,1.67e-09,1.67e-09
512,513,10.07638888888889,0.0,0.0,,1.67e-09,1.67e-09
513,514,9.944444444444445,0.0,0.0,,1.67e-09,1.67e-09
514,515,33.71900826446281,0.0,0.0,,1.67e-09,1.67e-09
